zip	city	state	latitude	longitude
46201	INDIANAPOLIS	IN	39.775006	-86.109348
46202	Indianapolis	IN	39.789789	-86.159462
46202	INDIANAPOLIS	IN	39.785063	-86.159502
46203	Indianapolis	IN	39.743419	-86.104228
46203	INDIANAPOLIS	IN	39.743025	-86.117859
46204	Indianapolis	IN	39.774822	-86.158971
46204	INDIANAPOLIS	IN	39.771986	-86.153491
46205	Indianapolis	IN	39.827486	-86.133117
46205	INDIANAPOLIS	IN	39.826761	-86.138582
46206	Indianapolis	IN	39.742836	-86.159777
46207	Indianapolis	IN	39.742239	-86.164298
46208	Indianapolis	IN	39.820704	-86.169262
46208	INDIANAPOLIS	IN	39.829905	-86.179444
46209	Indianapolis	IN	39.744999	-86.158607
46210	Indianapolis	IN	39.9665	39.9665
46211	Indianapolis	IN	39.892914	-86.257085
46213	Indianapolis	IN	39.9219	-86.0316
46214	Indianapolis	IN	39.788672	-86.29565
46214	EAGLE CREEK	IN	39.792678	-86.289952
46216	Indianapolis	IN	39.861466	-86.014172
46216	FORT BENJAMIN HA	IN	39.857731	-86.016688
46217	Indianapolis	IN	39.667568	-86.198814
46217	SOUTHPORT	IN	39.664141	-86.175394
46218	Indianapolis	IN	39.809206	-86.103073
46218	INDIANAPOLIS	IN	39.80817	-86.101425
46219	Indianapolis	IN	39.780423	-86.044659
46219	INDIANAPOLIS	IN	39.782092	-86.049533
46220	Indianapolis	IN	39.867992	-86.108018
46220	INDIANAPOLIS	IN	39.864685	-86.11815
46221	Indianapolis	IN	39.699569	-86.233683
46221	INDIANAPOLIS	IN	39.750885	-86.19243
46222	Indianapolis	IN	39.791182	-86.212094
46222	INDIANAPOLIS	IN	39.788971	-86.213574
46224	Indianapolis	IN	39.79296	-86.25708
46224	SPEEDWAY	IN	39.798674	-86.257308
46225	Indianapolis	IN	39.747805	-86.160941
46225	INDIANAPOLIS	IN	39.740599	-86.156944
46226	Indianapolis	IN	39.836981	-86.046783
46226	LAWRENCE	IN	39.836969	-86.048945
46227	Indianapolis	IN	39.674837	-86.127705
46227	SOUTHPORT	IN	39.675	-86.129817
46228	Indianapolis	IN	39.848173	-86.193351
46229	Indianapolis	IN	39.77874	-85.97664
46229	CUMBERLAND	IN	39.792219	-85.983826
46230	Indianapolis	IN	39.866751	-86.109147
46231	Indianapolis	IN	39.722652	-86.30895
46231	BRIDGEPORT	IN	39.740637	-86.318289
46234	Indianapolis	IN	39.80771	-86.33759
46234	CLERMONT	IN	39.788438	-86.324117
46235	Indianapolis	IN	39.768333	-86.158056
46236	Indianapolis	IN	39.86321	-85.96736
46236	OAKLANDON	IN	39.849588	-85.985059
46237	Indianapolis	IN	39.65622	-86.1003
46237	SOUTHPORT	IN	39.686777	-86.07891
46239	Indianapolis	IN	39.717557	-86.000421
46239	WANAMAKER	IN	39.721826	-86.008209
46240	Indianapolis	IN	39.905944	-86.128201
46240	NORA	IN	39.9057	-86.129548
46241	Indianapolis	IN	39.725953	-86.25473
46241	PARK FLETCHER	IN	39.723814	-86.250856
46242	Indianapolis	IN	39.70131	-86.257374
46244	Indianapolis	IN	39.774382	-86.158793
46247	Indianapolis	IN	39.675539	-86.12938
46249	Indianapolis	IN	39.861999	-86.002044
46250	Indianapolis	IN	39.903249	-86.068818
46250	CASTLETON	IN	39.9069	-86.069112
46251	Indianapolis	IN	39.724125	-86.269787
46253	Indianapolis	IN	39.826866	-86.270775
46254	Indianapolis	IN	39.840838	-86.265101
46254	EAGLE CREEK	IN	39.841379	-86.2638
46255	Indianapolis	IN	39.766744	-86.163967
46256	Indianapolis	IN	39.901691	-86.015662
46256	CASTLETON	IN	39.90114	-86.023877
46259	Indianapolis	IN	39.656811	-85.996975
46259	ACTON	IN	39.660901	-85.992603
46260	Indianapolis	IN	39.892649	-86.180844
46260	NORA	IN	39.897488	-86.184809
46262	Indianapolis	IN	39.893169	-86.181003
46266	Indianapolis	IN	39.767943	-86.160502
46268	Indianapolis	IN	39.897141	-86.228019
46268	NEW AUGUSTA	IN	39.900296	-86.222104
46274	Indianapolis	IN	39.895207	-86.257246
46275	Indianapolis	IN	39.76778	-86.157755
46277	Indianapolis	IN	39.772026	-86.155024
46278	Indianapolis	IN	39.883333	-86.238611
46278	NEW AUGUSTA	IN	39.883858	-86.291455
46280	Indianapolis	IN	39.937574	-86.138329
46280	NORA	IN	39.938417	-86.13894
46282	Indianapolis	IN	39.769381	-86.160168
46283	Indianapolis	IN	39.77728	-86.111789
46285	Indianapolis	IN	39.743009	-86.162811
46290	Indianapolis	IN	39.936276	-86.211203
46290	NORA	IN	39.93077	-86.167118
46291	Indianapolis	IN	39.782399	-86.047878
46295	Indianapolis	IN	39.673619	-86.194091
46296	Indianapolis	IN	39.770156	-86.161029
46298	Indianapolis	IN	39.89393	-86.229942
46301	Beverly Shores	IN	41.672687	-86.973604
46302	Boone Grove	IN	41.353384	-87.125263
46303	Cedar Lake	IN	41.377765	-87.444811
46303	EAST CEDAR LAKE	IN	41.377338	-87.444509
46304	Chesterton	IN	41.617037	-87.028793
46304	PORTER	IN	41.603949	-87.050196
46307	Crown Point	IN	41.419705	-87.354291
46307	CROWN POINT	IN	41.423571	-87.355586
46308	Crown Point	IN	41.417149	-87.363926
46310	Demotte	IN	41.184919	-87.209975
46310	DEMOTTE	IN	41.171319	-87.249129
46311	Dyer	IN	41.48732	-87.508227
46311	DYER	IN	41.491976	-87.510803
46312	East Chicago	IN	41.636175	-87.456737
46312	EAST CHICAGO	IN	41.634893	-87.462734
46319	Griffith	IN	41.53214	-87.421913
46319	GRIFFITH	IN	41.53352	-87.422837
46320	Hammond	IN	41.613152	-87.504662
46320	HAMMOND	IN	41.609929	-87.507911
46321	Munster	IN	41.55553	-87.497888
46321	MUNSTER	IN	41.554438	-87.501101
46322	Highland	IN	41.551945	-87.457161
46322	HIGHLAND	IN	41.55005	-87.456911
46323	Hammond	IN	41.584786	-87.451351
46323	HAMMOND	IN	41.587755	-87.453196
46324	Hammond	IN	41.585919	-87.502396
46324	HAMMOND	IN	41.583954	-87.503393
46325	Hammond	IN	41.614095	-87.514713
46327	Hammond	IN	41.632444	-87.508675
46327	HAMMOND	IN	41.632695	-87.51135
46340	Hanna	IN	41.41204	-86.777964
46340	HANNA	IN	41.408767	-86.775922
46341	Hebron	IN	41.34042	-87.198181
46341	HEBRON	IN	41.315537	-87.208791
46342	Hobart	IN	41.51934	-87.24996
46342	HOBART	IN	41.526281	-87.252499
46345	Kingsbury	IN	41.528451	-86.697613
46346	Kingsford Heights	IN	41.479434	-86.69476
46347	Kouts	IN	41.314916	-87.034521
46347	KOUTS	IN	41.309085	-87.024043
46348	La Crosse	IN	41.31342	-86.887041
46348	LA CROSSE	IN	41.315709	-86.868216
46349	Lake Village	IN	41.127882	-87.461946
46349	LAKE VILLAGE	IN	41.138741	-87.445422
46350	La Porte	IN	41.614878	-86.734117
46350	LA PORTE	IN	41.599438	-86.707654
46352	La Porte	IN	41.62198	-86.695386
46355	Leroy	IN	41.363967	-87.267208
46356	Lowell	IN	41.284559	-87.416071
46356	LOWELL	IN	41.284531	-87.419072
46360	Michigan City	IN	41.709441	-86.864786
46360	MICHIGAN CITY	IN	41.698031	-86.869899
46361	Michigan City	IN	41.719635	-86.902914
46365	Mill Creek	IN	41.597919	-86.549243
46365	MILL CREEK	IN	41.556102	-86.547247
46366	North Judson	IN	41.220866	-86.773298
46366	NORTH JUDSON	IN	41.224372	-86.696601
46368	Portage	IN	41.58462	-87.17472
46368	PORTAGE	IN	41.567201	-87.175689
46371	Rolling Prairie	IN	41.686889	-86.609518
46371	ROLLING PRAIRIE	IN	41.72286	-86.584092
46372	Roselawn	IN	41.142111	-87.310237
46373	Saint John	IN	41.451569	-87.476665
46373	SAINT JOHN	IN	41.44949	-87.476376
46374	San Pierre	IN	41.197538	-86.894413
46374	SAN PIERRE	IN	41.21108	-86.872532
46375	Schererville	IN	41.490429	-87.456888
46375	SCHERERVILLE	IN	41.492233	-87.460532
46376	Schneider	IN	41.18338	-87.462356
46377	Shelby	IN	41.192768	-87.345317
46379	Sumava Resorts	IN	41.16614	-87.438854
46380	Tefft	IN	41.199044	-86.972303
46381	Thayer	IN	41.171767	-87.335809
46382	Union Mills	IN	41.47602	-86.77908
46382	UNION MILLS	IN	41.460236	-86.835512
46383	Valparaiso	IN	41.489214	-87.074602
46383	VALPARAISO	IN	41.475661	-87.075866
46384	Valparaiso	IN	41.493624	-87.054754
46385	Valparaiso	IN	41.473056	-87.061111
46390	Wanatah	IN	41.435469	-86.892131
46390	WANATAH	IN	41.384477	-86.876439
46391	Westville	IN	41.551257	-86.899358
46391	WESTVILLE	IN	41.536516	-86.901317
46392	Wheatfield	IN	41.192267	-87.052631
46392	WHEATFIELD	IN	41.177948	-87.069876
46393	Wheeler	IN	41.512642	-87.177875
46394	Whiting	IN	41.679405	-87.496209
46394	WHITING	IN	41.678656	-87.500537
46401	Gary	IN	41.460909	-87.285371
46402	Gary	IN	41.601011	-87.336284
46402	GARY	IN	41.599711	-87.338548
46403	Gary	IN	41.590239	-87.276348
46403	GARY	IN	41.603612	-87.258984
46404	Gary	IN	41.585279	-87.374644
46404	GARY	IN	41.589937	-87.373153
46405	Lake Station	IN	41.56853	-87.270213
46405	LAKE STATION	IN	41.568629	-87.262209
46406	Gary	IN	41.587301	-87.411577
46406	GARY	IN	41.587806	-87.40621
46407	Gary	IN	41.583077	-87.335347
46407	GARY	IN	41.580429	-87.334958
46408	Gary	IN	41.539202	-87.365937
46408	GARY	IN	41.542178	-87.35883
46409	Gary	IN	41.545122	-87.323773
46409	GARY	IN	41.541247	-87.327126
46410	Merrillville	IN	41.47794	-87.30582
46410	MERRILLVILLE	IN	41.4957	-87.350932
46411	Merrillville	IN	41.47137	-87.376351
46501	Argos	IN	41.236625	-86.248195
46501	ARGOS	IN	41.230827	-86.250573
46502	Atwood	IN	41.263913	-85.974073
46504	Bourbon	IN	41.317525	-86.119695
46504	BOURBON	IN	41.309785	-86.117438
46506	Bremen	IN	41.435747	-86.172511
46506	BREMEN	IN	41.446701	-86.19323
46507	Bristol	IN	41.721113	-85.827423
46507	BRISTOL	IN	41.716885	-85.826192
46508	Burket	IN	41.153498	-85.96731
46510	Claypool	IN	41.123175	-85.898042
46510	CLAYPOOL	IN	41.116497	-85.868571
46511	Culver	IN	41.226198	-86.41522
46511	CULVER MILITARY	IN	41.22307	-86.412888
46513	Donaldson	IN	41.361678	-86.445676
46514	Elkhart	IN	41.711357	-85.970759
46514	ELKHART	IN	41.710083	-85.972949
46515	Elkhart	IN	41.684211	-85.969529
46516	Elkhart	IN	41.677793	-85.960517
46516	ELKHART	IN	41.676333	-85.962137
46517	Elkhart	IN	41.62236	-85.98378
46517	ELKHART	IN	41.646922	-85.972849
46524	Etna Green	IN	41.296073	-86.089031
46524	ETNA GREEN	IN	41.291789	-86.034995
46526	Goshen	IN	41.586985	-85.835835
46526	FORAKER	IN	41.584484	-85.837988
46527	Goshen	IN	41.58871	-85.843436
46528	Goshen	IN	41.599107	-85.787614
46530	Granger	IN	41.742276	-86.161696
46530	GRANGER	IN	41.742704	-86.141104
46531	Grovertown	IN	41.3255	-86.520662
46531	GROVERTOWN	IN	41.321969	-86.528905
46532	Hamlet	IN	41.382638	-86.585826
46532	HAMLET	IN	41.393338	-86.53213
46534	Knox	IN	41.299044	-86.61672
46534	OBER	IN	41.29006	-86.610715
46536	Lakeville	IN	41.525454	-86.275744
46536	LAKEVILLE	IN	41.525328	-86.27144
46537	Lapaz	IN	41.457406	-86.305414
46538	Leesburg	IN	41.333442	-85.842384
46538	LEESBURG	IN	41.326592	-85.816028
46539	Mentone	IN	41.171247	-86.037685
46539	MENTONE	IN	41.161494	-86.029918
46540	Middlebury	IN	41.676613	-85.704764
46540	MIDDLEBURY	IN	41.675415	-85.711443
46542	Milford	IN	41.409782	-85.848241
46542	MILFORD	IN	41.401141	-85.855438
46543	Millersburg	IN	41.520705	-85.699646
46543	MILLERSBURG	IN	41.533513	-85.707249
46544	Mishawaka	IN	41.65248	-86.158744
46544	MISHAWAKA	IN	41.650659	-86.162301
46545	Mishawaka	IN	41.680563	-86.160151
46545	MISHAWAKA	IN	41.683498	-86.168232
46546	Mishawaka	IN	41.662647	-86.157621
46550	Nappanee	IN	41.447798	-85.999846
46550	NAPPANEE	IN	41.449297	-85.994534
46552	New Carlisle	IN	41.708477	-86.48143
46552	NEW CARLISLE	IN	41.705115	-86.483827
46553	New Paris	IN	41.501908	-85.827126
46553	NEW PARIS	IN	41.491652	-85.83383
46554	North Liberty	IN	41.55255	-86.407096
46554	NORTH LIBERTY	IN	41.542507	-86.413328
46555	North Webster	IN	41.325309	-85.68982
46555	NORTH WEBSTER	IN	41.308423	-85.707872
46556	Notre Dame	IN	41.693901	-86.239284
46556	SAINT MARYS	IN	41.70057	-86.242893
46561	Osceola	IN	41.670601	-86.077419
46561	OSCEOLA	IN	41.674074	-86.078883
46562	Pierceton	IN	41.200623	-85.708234
46562	PIERCETON	IN	41.212406	-85.706119
46563	Plymouth	IN	41.348915	-86.328202
46563	INWOOD	IN	41.333897	-86.324087
46565	Shipshewana	IN	41.675713	-85.576964
46565	SHIPSHEWANA	IN	41.663257	-85.593198
46567	Syracuse	IN	41.423554	-85.74079
46567	SYRACUSE	IN	41.40649	-85.718352
46570	Tippecanoe	IN	41.212477	-86.124053
46570	TIPPECANOE	IN	41.216609	-86.109508
46571	Topeka	IN	41.540647	-85.53954
46571	TOPEKA	IN	41.563441	-85.531668
46572	Tyner	IN	41.421775	-86.400405
46573	Wakarusa	IN	41.537809	-86.082369
46573	WAKARUSA	IN	41.540073	-86.020524
46574	Walkerton	IN	41.468357	-86.465282
46574	WALKERTON	IN	41.445748	-86.451018
46580	Warsaw	IN	41.238354	-85.851876
46580	WARSAW	IN	41.24377	-85.85078
46581	Warsaw	IN	41.237114	-85.85823
46582	Warsaw	IN	41.237728	-85.854267
46590	Winona Lake	IN	41.219507	-85.818519
46590	WINONA LAKE	IN	41.211007	-85.830531
46595	Wyatt	IN	41.522298	-86.169288
46601	South Bend	IN	41.672606	-86.251722
46601	SOUTH BEND	IN	41.672699	-86.253489
46613	South Bend	IN	41.651754	-86.25101
46613	SOUTH BEND	IN	41.654636	-86.247865
46614	South Bend	IN	41.625248	-86.247979
46614	SOUTH BEND	IN	41.625461	-86.243278
46615	South Bend	IN	41.672646	-86.213631
46615	SOUTH BEND	IN	41.67413	-86.210375
46616	South Bend	IN	41.689863	-86.264884
46616	SOUTH BEND	IN	41.691894	-86.264739
46617	South Bend	IN	41.683768	-86.23232
46617	SOUTH BEND	IN	41.684966	-86.2351
46619	South Bend	IN	41.665548	-86.322304
46619	SOUTH BEND	IN	41.667397	-86.315266
46624	South Bend	IN	41.656358	-86.288349
46626	South Bend	IN	41.657277	-86.295067
46628	South Bend	IN	41.698701	-86.309464
46628	SOUTH BEND	IN	41.701525	-86.294929
46634	South Bend	IN	41.692367	-86.238939
46635	South Bend	IN	41.71525	-86.210153
46635	SOUTH BEND	IN	41.716768	-86.207806
46637	South Bend	IN	41.726797	-86.24277
46637	SOUTH BEND	IN	41.729936	-86.240694
46660	South Bend	IN	41.695627	-86.21444
46680	South Bend	IN	41.632227	-86.250041
46699	South Bend	IN	41.671706	-86.252194
46701	Albion	IN	41.395396	-85.422456
46701	ALBION	IN	41.348217	-85.414183
46702	Andrews	IN	40.851385	-85.602954
46702	ANDREWS	IN	40.861792	-85.606726
46703	Angola	IN	41.66718	-84.98964
46703	ANGOLA	IN	41.656321	-85.019803
46704	Arcola	IN	41.104668	-85.291919
46705	Ashley	IN	41.514265	-85.072002
46705	ASHLEY	IN	41.534651	-85.050385
46706	Auburn	IN	41.370451	-85.045718
46706	AUBURN	IN	41.359001	-85.046848
46710	Avilla	IN	41.367073	-85.237128
46710	AVILLA	IN	41.36894	-85.241418
46711	Berne	IN	40.645	-85.033056
46711	LINN GROVE	IN	40.661517	-84.934271
46713	Bippus	IN	40.943414	-85.619752
46714	Bluffton	IN	40.71876	-85.19484
46714	BLUFFTON	IN	40.736837	-85.162199
46721	Butler	IN	41.413936	-84.885428
46721	BUTLER	IN	41.42873	-84.878716
46723	Churubusco	IN	41.222797	-85.273777
46723	CHURUBUSCO	IN	41.228988	-85.324364
46725	Columbia City	IN	41.14962	-85.46502
46725	COLUMBIA CITY	IN	41.161855	-85.473736
46730	Corunna	IN	41.438215	-85.154373
46730	CORUNNA	IN	41.450377	-85.137028
46731	Craigville	IN	40.778549	-85.098739
46731	CRAIGVILLE	IN	40.793034	-85.090379
46732	Cromwell	IN	41.401608	-85.666412
46732	CROMWELL	IN	41.37514	-85.603133
46733	Decatur	IN	40.829878	-84.928591
46733	DECATUR	IN	40.827333	-84.931432
46737	Fremont	IN	41.7219	-84.92022
46737	FREMONT	IN	41.733125	-84.945247
46738	Garrett	IN	41.348005	-85.13363
46738	GARRETT	IN	41.348216	-85.13467
46740	Geneva	IN	40.595413	-84.959127
46740	GENEVA	IN	40.607129	-84.962074
46741	Grabill	IN	41.210406	-84.975439
46741	GRABILL	IN	41.210753	-84.940593
46742	Hamilton	IN	41.53872	-84.89892
46742	HAMILTON	IN	41.5566	-84.895092
46743	Harlan	IN	41.219283	-84.848097
46743	HARLAN	IN	41.228468	-84.838635
46745	Hoagland	IN	40.949213	-85.004562
46745	HOAGLAND	IN	40.952375	-85.00751
46746	Howe	IN	41.71686	-85.41384
46746	HOWE	IN	41.728594	-85.472746
46747	Hudson	IN	41.531111	-85.170278
46747	HELMER	IN	41.559887	-85.141953
46748	Huntertown	IN	41.242357	-85.156411
46748	HUNTERTOWN	IN	41.239113	-85.167724
46750	Huntington	IN	40.883166	-85.495183
46750	HUNTINGTON	IN	40.881128	-85.505438
46755	Kendallville	IN	41.448737	-85.263287
46755	KENDALLVILLE	IN	41.448206	-85.260874
46759	Keystone	IN	40.610058	-85.190031
46759	KEYSTONE	IN	40.589667	-85.276748
46760	Kimmell	IN	41.34881	-85.609076
46760	KIMMELL	IN	41.363103	-85.518734
46761	Lagrange	IN	41.64462	-85.4046
46761	LAGRANGE	IN	41.652008	-85.40401
46763	Laotto	IN	41.291971	-85.20244
46763	LAOTTO	IN	41.299119	-85.190086
46764	Larwill	IN	41.191399	-85.616852
46764	LARWILL	IN	41.164623	-85.613869
46765	Leo	IN	41.228281	-85.030944
46765	LEO	IN	41.224864	-85.030093
46766	Liberty Center	IN	40.707359	-85.290083
46766	LIBERTY CENTER	IN	40.700159	-85.277411
46767	Ligonier	IN	41.466943	-85.588349
46767	LIGONIER	IN	41.466175	-85.59272
46769	Linn Grove	IN	40.644448	-85.031233
46770	Markle	IN	40.831539	-85.326409
46770	MARKLE	IN	40.837972	-85.373994
46771	Mongo	IN	41.685012	-85.278102
46772	Monroe	IN	40.740508	-84.944366
46772	MONROE	IN	40.700523	-84.844128
46773	Monroeville	IN	40.98251	-84.877333
46773	MONROEVILLE	IN	40.987044	-84.89373
46774	New Haven	IN	41.076957	-84.996923
46774	NEW HAVEN	IN	41.069856	-85.01173
46776	Orland	IN	41.73679	-85.171469
46776	ORLAND	IN	41.730884	-85.146512
46777	Ossian	IN	40.87092	-85.15674
46777	OSSIAN	IN	40.880611	-85.157041
46778	Petroleum	IN	40.612239	-85.148995
46779	Pleasant Lake	IN	41.59368	-85.01298
46779	PLEASANT LAKE	IN	41.584255	-85.021276
46780	Pleasant Mills	IN	40.774016	-84.841633
46781	Poneto	IN	40.656523	-85.242718
46781	PONETO	IN	40.641871	-85.256188
46782	Preble	IN	40.833715	-85.014182
46783	Roanoke	IN	40.962488	-85.294525
46783	ROANOKE	IN	40.960003	-85.35263
46784	Rome City	IN	41.494938	-85.366105
46784	ROME CITY	IN	41.484907	-85.374303
46785	Saint Joe	IN	41.320866	-84.8929
46785	SAINT JOE	IN	41.324049	-84.90425
46786	South Milford	IN	41.528859	-85.274974
46787	South Whitley	IN	41.08577	-85.618016
46787	SOUTH WHITLEY	IN	41.072635	-85.614252
46788	Spencerville	IN	41.252712	-84.942553
46788	SPENCERVILLE	IN	41.269555	-84.93975
46789	Stroh	IN	41.580247	-85.199688
46791	Uniondale	IN	40.833492	-85.234445
46791	UNIONDALE	IN	40.871658	-85.273206
46792	Warren	IN	40.685126	-85.422972
46792	WARREN	IN	40.688646	-85.418337
46793	Waterloo	IN	41.426955	-85.022802
46793	WATERLOO	IN	41.440216	-85.022103
46794	Wawaka	IN	41.491296	-85.420706
46794	WAWAKA	IN	41.483251	-85.480427
46795	Wolcottville	IN	41.55204	-85.2849
46795	WOLCOTTVILLE	IN	41.556972	-85.314986
46796	Wolflake	IN	41.335013	-85.494767
46797	Woodburn	IN	41.130094	-84.866509
46797	WOODBURN	IN	41.136102	-84.892871
46798	Yoder	IN	40.940475	-85.21854
46798	YODER	IN	40.937059	-85.195828
46799	Zanesville	IN	40.917963	-85.277888
46801	Fort Wayne	IN	41.067891	-85.167675
46802	Fort Wayne	IN	41.072951	-85.153427
46802	FORT WAYNE	IN	41.070717	-85.15431
46803	Fort Wayne	IN	41.070631	-85.101842
46803	FORT WAYNE	IN	41.069452	-85.107362
46804	Fort Wayne	IN	41.055452	-85.243032
46804	FORT WAYNE	IN	41.050843	-85.256013
46805	Fort Wayne	IN	41.099088	-85.115003
46805	FORT WAYNE	IN	41.097663	-85.118865
46806	Fort Wayne	IN	41.046401	-85.105518
46806	FORT WAYNE	IN	41.047988	-85.113496
46807	Fort Wayne	IN	41.048761	-85.145583
46807	FORT WAYNE	IN	41.049054	-85.146167
46808	Fort Wayne	IN	41.10106	-85.170092
46808	FORT WAYNE	IN	41.093877	-85.162121
46809	Fort Wayne	IN	41.026644	-85.189643
46809	FORT WAYNE	IN	41.02543	-85.1834
46814	Fort Wayne	IN	41.128755	-85.128368
46815	Fort Wayne	IN	41.113302	-85.061006
46815	FORT WAYNE	IN	41.105318	-85.062397
46816	Fort Wayne	IN	41.01781	-85.076819
46816	FORT WAYNE	IN	41.016519	-85.097573
46818	Fort Wayne	IN	41.147538	-85.224765
46818	FORT WAYNE	IN	41.146847	-85.206686
46819	Fort Wayne	IN	40.996887	-85.13263
46819	FORT WAYNE	IN	41.005167	-85.152743
46825	Fort Wayne	IN	41.160774	-85.115233
46825	FORT WAYNE	IN	41.146482	-85.123156
46835	Fort Wayne	IN	41.138225	-85.061298
46835	FORT WAYNE	IN	41.137051	-85.068531
46845	Fort Wayne	IN	41.20133	-85.112447
46845	FORT WAYNE	IN	41.195783	-85.119088
46850	Fort Wayne	IN	41.066462	-85.168804
46851	Fort Wayne	IN	41.067721	-85.165914
46852	Fort Wayne	IN	41.069242	-85.168962
46853	Fort Wayne	IN	41.067397	-85.165583
46854	Fort Wayne	IN	41.148996	-85.073748
46855	Fort Wayne	IN	41.068529	-85.167398
46856	Fort Wayne	IN	41.066024	-85.165168
46857	Fort Wayne	IN	41.072906	-85.16652
46858	Fort Wayne	IN	41.067996	-85.166367
46859	Fort Wayne	IN	41.070893	-85.164844
46860	Fort Wayne	IN	41.071141	-85.162544
46861	Fort Wayne	IN	41.069251	-85.163346
46862	Fort Wayne	IN	41.06897	-85.167855
46863	Fort Wayne	IN	41.069243	-85.167029
46864	Fort Wayne	IN	41.067693	-85.166366
46865	Fort Wayne	IN	41.065607	-85.166533
46866	Fort Wayne	IN	41.070946	-85.163819
46867	Fort Wayne	IN	41.069068	-85.165857
46868	Fort Wayne	IN	41.069873	-85.166649
46869	Fort Wayne	IN	41.068482	-85.169351
46885	Fort Wayne	IN	41.135863	-85.033678
46895	Fort Wayne	IN	41.104804	-85.116922
46896	Fort Wayne	IN	41.00772	-85.069323
46897	Fort Wayne	IN	41.069224	-85.161465
46898	Fort Wayne	IN	41.197539	-85.3053
46899	Fort Wayne	IN	40.998617	-85.234375
46901	Kokomo	IN	40.490485	-86.147278
46901	KOKOMO	IN	40.49884	-86.145273
46902	Kokomo	IN	40.455097	-86.134088
46902	KOKOMO	IN	40.450856	-86.135227
46903	Kokomo	IN	40.475045	-86.13183
46904	Kokomo	IN	40.659213	-86.239543
46910	Akron	IN	41.039604	-86.030494
46910	AKRON	IN	41.038921	-86.039471
46911	Amboy	IN	40.615509	-85.942896
46911	AMBOY	IN	40.610505	-85.949726
46912	Athens	IN	41.055062	-86.125399
46913	Bringhurst	IN	40.513551	-86.527197
46913	BRINGHURST	IN	40.516294	-86.520369
46914	Bunker Hill	IN	40.658549	-86.099518
46914	BUNKER HILL	IN	40.642267	-86.09615
46915	Burlington	IN	40.481653	-86.394991
46916	Burrows	IN	40.674828	-86.506016
46917	Camden	IN	40.59828	-86.50068
46917	CAMDEN	IN	40.599588	-86.515217
46919	Converse	IN	40.578802	-85.869187
46919	CONVERSE	IN	40.577031	-85.876299
46920	Cutler	IN	40.472512	-86.476346
46920	CUTLER	IN	40.4785	-86.446172
46921	Deedsville	IN	40.910115	-86.101803
46922	Delong	IN	41.138558	-86.416382
46923	Delphi	IN	40.589623	-86.669671
46923	DELPHI	IN	40.57339	-86.678849
46926	Denver	IN	40.891935	-86.050254
46926	CHILI	IN	40.869363	-86.076953
46928	Fairmount	IN	40.416231	-85.644682
46928	FAIRMOUNT	IN	40.418755	-85.671327
46929	Flora	IN	40.545171	-86.523488
46929	FLORA	IN	40.544467	-86.501572
46930	Fowlerton	IN	40.409777	-85.571366
46931	Fulton	IN	40.948398	-86.265871
46932	Galveston	IN	40.576797	-86.195393
46932	GALVESTON	IN	40.586249	-86.1972
46933	Gas City	IN	40.487084	-85.603074
46933	GAS CITY	IN	40.487895	-85.605533
46935	Grass Creek	IN	41.018611	-86.413333
46936	Greentown	IN	40.476073	-85.970909
46936	GREENTOWN	IN	40.479096	-85.958195
46937	Hemlock	IN	40.419095	-86.040352
46938	Jonesboro	IN	40.4759	-85.623772
46938	JONESBORO	IN	40.481456	-85.636496
46939	Kewanna	IN	40.990318	-86.398743
46939	KEWANNA	IN	41.008706	-86.406055
46940	La Fontaine	IN	40.674047	-85.721014
